Const,Title,Release Date,Genres,IMDb Rating
tt0111161,The Shawshank Redemption,1994,Drama,9.3
tt0068646,The Godfather,1972,"Crime,Drama",9.2
tt0071562,The Godfather: Part II,1974,"Crime,Drama",9.0
tt0468569,The Dark Knight,2008,"Action,Crime,Drama",9.0
tt0110912,Pulp Fiction,1994,"Crime,Drama",8.9
tt0167260,The Lord of the Rings: The Return of the King,2003,"Action,Adventure,Drama",8.9
tt0108052,Schindler's List,1993,"Biography,Drama,History",8.9
tt0109830,Forrest Gump,1994,"Drama,Romance",8.8
tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,"Action,Adventure,Drama",8.8
tt1375666,Inception,2010,"Action,Adventure,Sci-Fi",8.8
tt0137523,Fight Club,1999,Drama,8.8
tt0133093,The Matrix,1999,"Action,Sci-Fi",8.7
tt0099685,Goodfellas,1990,"Biography,Crime,Drama",8.7
tt0167261,The Lord of the Rings: The Two Towers,2002,"Action,Adventure,Drama",8.7
tt10295212,Shershaah,2021,"Action,Biography,Drama",8.7
tt5813916,The Mountain II,2016,"Action,Drama,War",8.7
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,"Action,Adventure,Fantasy",8.7
tt0073486,One Flew Over the Cuckoo's Nest,1975,Drama,8.7
tt0317248,City of God,2002,"Crime,Drama",8.6
tt0245429,Spirited Away,2001,"Adventure,Animation,Family",8.6
tt6751668,Parasite,2019,"Comedy,Drama,Thriller",8.6
tt0076759,Star Wars: Episode IV - A New Hope,1977,"Action,Adventure,Fantasy",8.6
tt0120815,Saving Private Ryan,1998,"Drama,War",8.6
tt0120689,The Green Mile,1999,"Crime,Drama,Fantasy",8.6
tt0114369,Se7en,1995,"Crime,Drama,Mystery",8.6
tt0118799,Life Is Beautiful,1997,"Comedy,Drama,Romance",8.6
tt0816692,Interstellar,2014,"Adventure,Drama,Sci-Fi",8.6
tt0102926,The Silence of the Lambs,1991,"Crime,Drama,Horror",8.6
tt0095327,Grave of the Fireflies,1988,"Animation,Drama,War",8.5
tt0114814,The Usual Suspects,1995,"Crime,Drama,Mystery",8.5
tt0110413,Léon: The Professional,1994,"Action,Crime,Drama",8.5
tt0482571,The Prestige,2006,"Drama,Mystery,Sci-Fi",8.5
tt0095765,Cinema Paradiso,1988,"Drama,Romance",8.5
tt0110357,The Lion King,1994,"Adventure,Animation,Drama",8.5
tt2582802,Whiplash,2014,"Drama,Music",8.5
tt0172495,Gladiator,2000,"Action,Adventure,Drama",8.5
tt0103064,Terminator 2: Judgment Day,1991,"Action,Sci-Fi",8.5
tt0253474,The Pianist,2002,"Biography,Drama,Music",8.5
tt0407887,The Departed,2006,"Crime,Drama,Thriller",8.5
tt0120586,American History X,1998,Drama,8.5
tt0088763,Back to the Future,1985,"Adventure,Comedy,Sci-Fi",8.5
tt1675434,The Intouchables,2011,"Biography,Comedy,Drama",8.5
tt5311514,Your Name.,2016,"Animation,Drama,Fantasy",8.4
tt0081505,The Shining,1980,"Drama,Horror",8.4
tt0082971,Indiana Jones and the Raiders of the Lost Ark,1981,"Action,Adventure",8.4
tt5074352,Dangal,2016,"Action,Biography,Drama",8.4
tt4154756,Avengers: Infinity War,2018,"Action,Adventure,Sci-Fi",8.4
tt0364569,Oldboy,2003,"Action,Drama,Mystery",8.4
tt4154796,Avengers: Endgame,2019,"Action,Adventure,Drama",8.4
tt2380307,Coco,2017,"Adventure,Animation,Comedy",8.4
tt4633694,Spider-Man: Into the Spider-Verse,2018,"Action,Adventure,Animation",8.4
tt1853728,Django Unchained,2012,"Drama,Western",8.4
tt1345836,The Dark Knight Rises,2012,"Action,Crime",8.4
tt0078788,Apocalypse Now,1979,"Drama,Mystery,War",8.4
tt0078748,Alien,1979,"Horror,Sci-Fi",8.4
tt0405094,The Lives of Others,2006,"Drama,Mystery,Thriller",8.4
tt0986264,Like Stars on Earth,2007,"Drama,Family",8.4
tt1187043,3 Idiots,2009,"Comedy,Drama",8.4
tt0910970,WALL·E,2008,"Adventure,Animation,Family",8.4
tt0119698,Princess Mononoke,1997,"Action,Adventure,Animation",8.4
tt7286456,Joker,2019,"Crime,Drama,Thriller",8.4
tt0209144,Memento,2000,"Mystery,Thriller",8.4
tt2106476,The Hunt,2012,Drama,8.3
tt0211915,Amélie,2001,"Comedy,Romance",8.3
tt0087843,Once Upon a Time in America,1984,"Crime,Drama",8.3
tt0086190,Star Wars: Episode VI - Return of the Jedi,1983,"Action,Adventure,Fantasy",8.3
tt0208092,Snatch,2000,"Comedy,Crime",8.3
tt0180093,Requiem for a Dream,2000,Drama,8.3
tt0070735,The Sting,1973,"Comedy,Crime,Drama",8.3
tt0090605,Aliens,1986,"Action,Adventure,Sci-Fi",8.3
tt0169547,American Beauty,1999,Drama,8.3
tt0114709,Toy Story,1995,"Adventure,Animation,Comedy",8.3
tt10272386,The Father,2020,Drama,8.3
tt0093058,Full Metal Jacket,1987,"Drama,War",8.3
tt0119217,Good Will Hunting,1997,"Drama,Romance",8.3
tt0086879,Amadeus,1984,"Biography,Drama,Music",8.3
tt0066921,A Clockwork Orange,1971,"Crime,Drama,Sci-Fi",8.3
tt0086250,Scarface,1983,"Crime,Drama",8.3
tt1832382,A Separation,2011,Drama,8.3
tt1255953,Incendies,2010,"Drama,Mystery,War",8.3
tt8579674,1917,2019,"Action,Drama,War",8.3
tt1160419,Dune,2021,"Action,Adventure,Drama",8.3
tt0105236,Reservoir Dogs,1992,"Crime,Drama,Thriller",8.3
tt0082096,Das Boot,1981,"Adventure,Drama,Thriller",8.3
tt0338013,Eternal Sunshine of the Spotless Mind,2004,"Drama,Romance,Sci-Fi",8.3
tt0361748,Inglourious Basterds,2009,"Adventure,Drama,War",8.3
tt0112573,Braveheart,1995,"Biography,Drama,History",8.3
tt1130884,Shutter Island,2010,"Mystery,Thriller",8.2
tt0097576,Indiana Jones and the Last Crusade,1989,"Action,Adventure",8.2
tt0435761,Toy Story 3,2010,"Adventure,Animation,Comedy",8.2
tt0119488,L.A. Confidential,1997,"Crime,Drama,Mystery",8.2
tt0095016,Die Hard,1988,"Action,Thriller",8.2
tt0075314,Taxi Driver,1976,"Crime,Drama",8.2
tt0120735,"Lock, Stock and Two Smoking Barrels",1998,"Action,Comedy,Crime",8.2
tt1049413,Up,2009,"Adventure,Animation,Comedy",8.2
tt0112641,Casino,1995,"Crime,Drama",8.2
tt0457430,Pan's Labyrinth,2006,"Drama,Fantasy,War",8.2
tt4729430,Klaus,2019,"Adventure,Animation,Comedy",8.2
tt1305806,The Secret in Their Eyes,2009,"Drama,Mystery,Romance",8.2
tt0993846,The Wolf of Wall Street,2013,"Biography,Comedy,Crime",8.2
tt0071315,Chinatown,1974,"Drama,Mystery,Thriller",8.2
tt8110330,Dil Bechara,2020,"Comedy,Drama,Romance",8.2
tt0105695,Unforgiven,1992,"Drama,Western",8.2
tt0372784,Batman Begins,2005,"Action,Adventure",8.2
tt0347149,Howl's Moving Castle,2004,"Adventure,Animation,Family",8.2
tt0071853,Monty Python and the Holy Grail,1975,"Adventure,Comedy,Fantasy",8.2
tt0268978,A Beautiful Mind,2001,"Biography,Drama",8.2
tt0363163,Downfall,2004,"Biography,Drama,History",8.2
tt0113277,Heat,1995,"Crime,Drama,Thriller",8.2
tt0096283,My Neighbor Totoro,1988,"Animation,Family,Fantasy",8.2
tt0089881,Ran,1985,"Action,Drama,War",8.2
tt6966692,Green Book,2018,"Biography,Comedy,Drama",8.2
tt0081398,Raging Bull,1980,"Biography,Drama,Sport",8.2
tt0469494,There Will Be Blood,2007,Drama,8.2
tt0113247,La Haine,1995,"Crime,Drama",8.1
tt0118715,The Big Lebowski,1998,"Comedy,Crime,Sport",8.1
tt0116282,Fargo,1996,"Crime,Drama,Thriller",8.1
tt4016934,The Handmaiden,2016,"Drama,Romance,Thriller",8.1
tt0107290,Jurassic Park,1993,"Action,Adventure,Sci-Fi",8.1
tt0117951,Trainspotting,1996,Drama,8.1
tt0118694,In the Mood for Love,2000,"Drama,Romance",8.1
tt0107207,In the Name of the Father,1993,"Biography,Crime,Drama",8.1
tt4857264,The Invisible Guest,2016,"Crime,Drama,Mystery",8.1
tt0112471,Before Sunrise,1995,"Drama,Romance",8.1
tt2096673,Inside Out,2015,"Adventure,Animation,Comedy",8.1
tt3315342,Logan,2017,"Action,Drama,Sci-Fi",8.1
tt1895587,Spotlight,2015,"Biography,Crime,Drama",8.1
tt1392214,Prisoners,2013,"Crime,Drama,Mystery",8.1
tt1392190,Mad Max: Fury Road,2015,"Action,Adventure,Sci-Fi",8.1
tt0381681,Before Sunset,2004,"Drama,Romance",8.1
tt0395169,Hotel Rwanda,2004,"Biography,Drama,History",8.1
tt0405159,Million Dollar Baby,2004,"Drama,Sport",8.1
tt1291584,Warrior,2011,"Action,Drama,Sport",8.1
tt0405508,Rang De Basanti,2006,"Comedy,Crime,Drama",8.1
tt12361974,Zack Snyder's Justice League,2021,"Action,Adventure,Fantasy",8.1
tt0434409,V for Vendetta,2005,"Action,Drama,Sci-Fi",8.1
tt1205489,Gran Torino,2008,Drama,8.1
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011,"Adventure,Fantasy,Mystery",8.1
tt0477348,No Country for Old Men,2007,"Crime,Drama,Thriller",8.1
tt1028532,Hachi: A Dog's Tale,2009,"Biography,Drama,Family",8.1
tt0758758,Into the Wild,2007,"Adventure,Biography,Drama",8.1
tt0978762,Mary and Max,2009,"Animation,Comedy,Drama",8.1
tt0353969,Memories of Murder,2003,"Crime,Drama,Mystery",8.1
tt1950186,Ford v Ferrari,2019,"Action,Biography,Drama",8.1
tt0120382,The Truman Show,1998,"Comedy,Drama",8.1
tt1979320,Rush,2013,"Action,Biography,Drama",8.1
tt3170832,Room,2015,"Drama,Thriller",8.1
tt3011894,Wild Tales,2014,"Comedy,Drama,Thriller",8.1
tt2948372,Soul,2020,"Adventure,Animation,Comedy",8.1
tt2338151,PK,2014,"Comedy,Drama,Sci-Fi",8.1
tt0167404,The Sixth Sense,1999,"Drama,Mystery,Thriller",8.1
tt0169102,Lagaan: Once Upon a Time in India,2001,"Drama,Musical,Sport",8.1
tt2278388,The Grand Budapest Hotel,2014,"Adventure,Comedy,Crime",8.1
tt2267998,Gone Girl,2014,"Drama,Mystery,Thriller",8.1
tt0198781,"Monsters, Inc.",2001,"Adventure,Animation,Comedy",8.1
tt2119532,Hacksaw Ridge,2016,"Biography,Drama,History",8.1
tt0245712,Love's a Bitch,2000,"Drama,Thriller",8.1
tt2024544,12 Years a Slave,2013,"Biography,Drama,History",8.1
tt0264464,Catch Me If You Can,2002,"Biography,Crime,Drama",8.1
tt0266543,Finding Nemo,2003,"Adventure,Animation,Comedy",8.1
tt0266697,Kill Bill: Vol. 1,2003,"Action,Crime,Drama",8.1
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,"Comedy,Crime,Drama",8.1
tt0892769,How to Train Your Dragon,2010,"Action,Adventure,Animation",8.1
tt0079470,Monty Python's Life of Brian,1979,Comedy,8.1
tt0080678,The Elephant Man,1980,"Biography,Drama",8.1
tt0084787,The Thing,1982,"Horror,Mystery,Sci-Fi",8.1
tt0079944,Stalker,1979,"Drama,Sci-Fi",8.1
tt0072684,Barry Lyndon,1975,"Adventure,Drama,History",8.1
tt0083658,Blade Runner,1982,"Action,Sci-Fi,Thriller",8.1
tt0074958,Network,1976,Drama,8.1
tt0093779,The Princess Bride,1987,"Adventure,Family,Fantasy",8.1
tt0075148,Rocky,1976,"Drama,Sport",8.1
tt0087544,Nausicaä of the Valley of the Wind,1984,"Adventure,Animation,Fantasy",8.1
tt0097165,Dead Poets Society,1989,"Comedy,Drama",8.1
tt0077416,The Deer Hunter,1978,"Drama,War",8.1
tt0092005,Stand by Me,1986,"Adventure,Drama",8.1
tt0091763,Platoon,1986,"Drama,War",8.1
tt1663202,The Revenant,2015,"Action,Adventure,Drama",8.0
tt3659388,The Martian,2015,"Adventure,Drama,Sci-Fi",8.0
tt0338564,Infernal Affairs,2002,"Action,Crime,Drama",8.0
tt1856101,Blade Runner 2049,2017,"Action,Drama,Mystery",8.0
tt1798709,Her,2013,"Drama,Romance,Sci-Fi",8.0
tt3741834,Lion,2016,"Biography,Drama",8.0
tt3783958,La La Land,2016,"Comedy,Drama,Music",8.0
tt0114746,12 Monkeys,1995,"Mystery,Sci-Fi,Thriller",8.0
tt0317705,The Incredibles,2004,"Action,Adventure,Animation",8.0
tt0095953,Rain Man,1988,Drama,8.0
tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action,Adventure,Fantasy",8.0
tt0319061,Big Fish,2003,"Adventure,Drama,Fantasy",8.0
tt0276919,Dogville,2003,"Crime,Drama",8.0
tt0947798,Black Swan,2010,"Drama,Thriller",8.0
tt0113568,Ghost in the Shell,1995,"Action,Animation,Crime",8.0
tt0073195,Jaws,1975,"Adventure,Thriller",8.0
tt0454921,The Pursuit of Happyness,2006,"Biography,Drama",8.0
tt0094625,Akira,1988,"Action,Animation,Drama",8.0
tt0088247,The Terminator,1984,"Action,Sci-Fi",8.0
tt0092067,Castle in the Sky,1986,"Adventure,Animation,Drama",8.0
tt0129167,The Iron Giant,1999,"Action,Adventure,Animation",8.0
tt0070511,Papillon,1973,"Biography,Crime,Drama",8.0
tt2631186,Baahubali: The Beginning,2015,"Action,Drama",8.0
tt0168629,Dancer in the Dark,2000,"Crime,Drama,Musical",8.0
tt0175880,Magnolia,1999,Drama,8.0
tt2948356,Zootopia,2016,"Adventure,Animation,Comedy",8.0
tt2265171,The Raid 2,2014,"Action,Crime,Thriller",8.0
tt1010048,Slumdog Millionaire,2008,"Drama,Romance",8.0
tt0083987,Gandhi,1982,"Biography,Drama",8.0
tt2084970,The Imitation Game,2014,"Biography,Drama,Thriller",8.0
tt0072431,Young Frankenstein,1974,Comedy,8.0
tt0070047,The Exorcist,1973,Horror,8.0
tt0246578,Donnie Darko,2001,"Drama,Mystery,Sci-Fi",8.0
tt2015381,Guardians of the Galaxy,2014,"Action,Adventure,Comedy",8.0
tt0072890,Dog Day Afternoon,1975,"Biography,Crime,Drama",8.0
tt0352248,Cinderella Man,2005,"Biography,Drama,History",8.0
tt0790636,Dallas Buyers Club,2013,"Biography,Drama",8.0
tt0450259,Blood Diamond,2006,"Adventure,Drama,Thriller",8.0
tt2543472,Wonder,2017,"Drama,Family",8.0
tt0440963,The Bourne Ultimatum,2007,"Action,Adventure,Mystery",8.0
tt0103639,Aladdin,1992,"Adventure,Animation,Comedy",8.0
tt1454029,The Help,2011,Drama,8.0
tt0099348,Dances with Wolves,1990,"Adventure,Drama,Western",8.0
tt0107048,Groundhog Day,1993,"Comedy,Fantasy,Romance",8.0
tt1188996,My Name Is Khan,2010,Drama,8.0
tt0401383,The Diving Bell and the Butterfly,2007,"Biography,Drama",8.0
tt1504320,The King's Speech,2010,"Biography,Drama,History",8.0
tt0401792,Sin City,2005,"Crime,Thriller",8.0
tt1431045,Deadpool,2016,"Action,Adventure,Comedy",8.0
tt0074119,All the President's Men,1976,"Drama,History,Thriller",8.0
tt0861739,Elite Squad,2007,"Action,Crime,Drama",8.0
tt0102138,JFK,1991,"Drama,History,Thriller",8.0
tt0848228,The Avengers,2012,"Action,Adventure,Sci-Fi",8.0
tt0381061,Casino Royale,2006,"Action,Adventure,Thriller",8.0
tt0378194,Kill Bill: Vol. 2,2004,"Action,Crime,Thriller",8.0
tt0107688,The Nightmare Before Christmas,1993,"Animation,Family,Fantasy",8.0
tt0101414,Beauty and the Beast,1991,"Animation,Family,Fantasy",8.0
tt0382932,Ratatouille,2007,"Adventure,Animation,Comedy",8.0
tt1220719,Ip Man,2008,"Action,Biography,Drama",8.0
tt0075686,Annie Hall,1977,"Comedy,Romance",8.0
tt0105323,Scent of a Woman,1992,Drama,8.0
tt0094226,The Untouchables,1987,"Crime,Drama,Thriller",7.9
tt4698684,Hunt for the Wilderpeople,2016,"Adventure,Comedy,Drama",7.9
tt5726616,Call Me by Your Name,2017,"Drama,Romance",7.9
tt1125849,The Wrestler,2008,"Drama,Sport",7.9
tt0258463,The Bourne Identity,2002,"Action,Mystery,Thriller",7.9
tt0085334,A Christmas Story,1983,"Comedy,Family",7.9
tt3501632,Thor: Ragnarok,2017,"Action,Adventure,Comedy",7.9
tt0106519,Carlito's Way,1993,"Crime,Drama,Thriller",7.9
tt0099487,Edward Scissorhands,1990,"Drama,Fantasy,Romance",7.9
tt1065073,Boyhood,2014,Drama,7.9
tt0780536,In Bruges,2008,"Comedy,Crime,Drama",7.9
tt8946378,Knives Out,2019,"Comedy,Crime,Drama",7.9
tt0120363,Toy Story 2,1999,"Adventure,Animation,Comedy",7.9
tt1136608,District 9,2009,"Action,Sci-Fi,Thriller",7.9
tt0088258,This Is Spinal Tap,1984,"Comedy,Music",7.9
tt0206634,Children of Men,2006,"Action,Sci-Fi,Thriller",7.9
tt2209418,Before Midnight,2013,"Drama,Romance",7.9
tt0088846,Brazil,1985,"Drama,Sci-Fi",7.9
tt0432283,Fantastic Mr. Fox,2009,"Adventure,Animation,Comedy",7.9
tt0756683,The Man from Earth,2007,"Drama,Fantasy,Mystery",7.9
tt0166924,Mulholland Drive,2001,"Drama,Mystery,Thriller",7.9
tt0077402,Dawn of the Dead,1978,"Horror,Thriller",7.9
tt0498380,Letters from Iwo Jima,2006,"Action,Adventure,Drama",7.9
tt2584384,Jojo Rabbit,2019,"Comedy,Drama,War",7.9
tt0126029,Shrek,2001,"Adventure,Animation,Comedy",7.9
tt7653254,Marriage Story,2019,"Comedy,Drama,Romance",7.9
tt5104604,Isle of Dogs,2018,"Adventure,Animation,Comedy",7.9
tt0365748,Shaun of the Dead,2004,"Comedy,Horror",7.9
tt0299977,Hero,2002,"Action,Adventure,Drama",7.9
tt0097814,Kiki's Delivery Service,1989,"Adventure,Animation,Drama",7.9
tt1631867,Edge of Tomorrow,2014,"Action,Adventure,Sci-Fi",7.9
tt0327056,Mystic River,2003,"Crime,Drama,Mystery",7.9
tt1655442,The Artist,2011,"Comedy,Drama,Romance",7.9
tt1659337,The Perks of Being a Wallflower,2012,"Drama,Romance",7.9
tt0080455,The Blues Brothers,1980,"Action,Adventure,Comedy",7.9
tt0079522,Manhattan,1979,"Comedy,Drama,Romance",7.9
tt0454876,Life of Pi,2012,"Adventure,Drama,Fantasy",7.9
tt0108399,True Romance,1993,"Crime,Drama,Romance",7.9
tt0310793,Bowling for Columbine,2002,"Crime,Documentary,Drama",7.9
tt1727824,Bohemian Rhapsody,2018,"Biography,Drama,Music",7.9
tt0304141,Harry Potter and the Prisoner of Azkaban,2004,"Adventure,Family,Fantasy",7.9
tt2543164,Arrival,2016,"Drama,Sci-Fi",7.9
tt0371746,Iron Man,2008,"Action,Adventure,Sci-Fi",7.9
tt0181875,Almost Famous,2000,"Adventure,Comedy,Drama",7.9
tt0287467,Talk to Her,2002,"Drama,Mystery,Romance",7.9
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,"Action,Adventure,Fantasy",7.9
tt1139797,Let the Right One In,2008,"Crime,Drama,Fantasy",7.9
tt0796366,Star Trek,2009,"Action,Adventure,Sci-Fi",7.9
tt3553976,Captain Fantastic,2016,"Comedy,Drama",7.9
tt0460791,The Fall,2006,"Adventure,Drama,Fantasy",7.9
tt1877832,X-Men: Days of Future Past,2014,"Action,Adventure,Sci-Fi",7.9
tt0118749,Boogie Nights,1997,Drama,7.9
tt0485947,Mr. Nobody,2009,"Drama,Fantasy,Romance",7.8
tt0332280,The Notebook,2004,"Drama,Romance",7.8
tt0071360,The Conversation,1974,"Drama,Mystery,Thriller",7.8
tt0162222,Cast Away,2000,"Adventure,Drama,Romance",7.8
tt0358273,Walk the Line,2005,"Biography,Drama,Music",7.8
tt1596363,The Big Short,2015,"Biography,Comedy,Drama",7.8
tt1588170,I Saw the Devil,2010,"Action,Crime,Drama",7.8
tt0087332,Ghostbusters,1984,"Action,Comedy,Fantasy",7.8
tt10288566,Another Round,2020,"Comedy,Drama",7.8
tt1132620,The Girl with the Dragon Tattoo,2009,"Crime,Drama,Mystery",7.8
tt1568346,The Girl with the Dragon Tattoo,2011,"Crime,Drama,Mystery",7.8
tt0140352,The Insider,1999,"Biography,Drama,Thriller",7.8
tt1170358,The Hobbit: The Desolation of Smaug,2013,"Adventure,Fantasy",7.8
tt0414387,Pride & Prejudice,2005,"Drama,Romance",7.8
tt1535109,Captain Phillips,2013,"Adventure,Biography,Crime",7.8
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,"Action,Adventure,Sci-Fi",7.8
tt0421715,The Curious Case of Benjamin Button,2008,"Drama,Fantasy,Romance",7.8
tt0091042,Ferris Bueller's Day Off,1986,Comedy,7.8
tt0088847,The Breakfast Club,1985,"Comedy,Drama",7.8
tt1302006,The Irishman,2019,"Biography,Crime,Drama",7.8
tt0089218,The Goonies,1985,"Adventure,Comedy,Family",7.8
tt1074638,Skyfall,2012,"Action,Adventure,Thriller",7.8
tt1748122,Moonrise Kingdom,2012,"Comedy,Drama,Romance",7.8
tt8367814,The Gentlemen,2019,"Action,Comedy,Crime",7.8
tt1398426,Straight Outta Compton,2015,"Biography,Drama,History",7.8
tt1070874,The Trial of the Chicago 7,2020,"Drama,History,Thriller",7.8
tt0472043,Apocalypto,2006,"Action,Adventure,Drama",7.8
tt0210945,Remember the Titans,2000,"Biography,Drama,Sport",7.8
tt0083866,E.T. the Extra-Terrestrial,1982,"Family,Sci-Fi",7.8
tt1924396,The Best Offer,2013,"Crime,Drama,Mystery",7.8
tt2194499,About Time,2013,"Comedy,Drama,Fantasy",7.8
tt1182345,Moon,2009,"Drama,Mystery,Sci-Fi",7.8
tt2245084,Big Hero 6,2014,"Action,Adventure,Animation",7.8
tt0190332,"Crouching Tiger, Hidden Dragon",2000,"Action,Adventure,Drama",7.8
tt0449059,Little Miss Sunshine,2006,"Comedy,Drama",7.8
tt0100157,Misery,1990,"Drama,Thriller",7.8
tt0079417,Kramer vs. Kramer,1979,Drama,7.8
tt1646971,How to Train Your Dragon 2,2014,"Action,Adventure,Animation",7.8
tt0379786,Serenity,2005,"Action,Adventure,Sci-Fi",7.8
tt0425112,Hot Fuzz,2007,"Action,Comedy,Mystery",7.8
tt0109707,Ed Wood,1994,"Biography,Comedy,Drama",7.8
tt0106489,A Bronx Tale,1993,"Crime,Drama",7.8
tt0106977,The Fugitive,1993,"Action,Crime,Drama",7.8
tt4846340,Hidden Figures,2016,"Biography,Drama,History",7.8
tt0783233,Atonement,2007,"Drama,Mystery,Romance",7.8
tt4034228,Manchester by the Sea,2016,Drama,7.8
tt0096874,Back to the Future Part II,1989,"Adventure,Comedy,Sci-Fi",7.8
tt0067992,Willy Wonka & the Chocolate Factory,1971,"Family,Fantasy,Musical",7.8
tt0099077,Awakenings,1990,"Biography,Drama",7.8
tt0108358,Tombstone,1993,"Action,Biography,Drama",7.8
tt4302938,Kubo and the Two Strings,2016,"Action,Adventure,Animation",7.8
tt0120338,Titanic,1997,"Drama,Romance",7.8
tt5363618,Sound of Metal,2019,"Drama,Music",7.8
tt0765429,American Gangster,2007,"Biography,Crime,Drama",7.8
tt0914798,The Boy in the Striped Pajamas,2008,"Drama,History,War",7.8
tt0936501,Taken,2008,"Action,Crime,Thriller",7.8
tt0097441,Glory,1989,"Biography,Drama,History",7.8
tt0093773,Predator,1987,"Action,Adventure,Sci-Fi",7.8
tt0780504,Drive,2011,"Crime,Drama",7.8
tt2872718,Nightcrawler,2014,"Crime,Drama,Thriller",7.8
tt0907657,Once,2007,"Drama,Music,Romance",7.8
tt3281548,Little Women,2019,"Drama,Romance",7.8
tt0499549,Avatar,2009,"Action,Adventure,Fantasy",7.8
tt0903624,The Hobbit: An Unexpected Journey,2012,"Adventure,Fantasy",7.8
tt5013056,Dunkirk,2017,"Action,Drama,History",7.8
tt3498820,Captain America: Civil War,2016,"Action,Adventure,Sci-Fi",7.8
tt0119177,Gattaca,1997,"Drama,Sci-Fi,Thriller",7.8
tt3748528,Rogue One: A Star Wars Story,2016,"Action,Adventure,Sci-Fi",7.8
tt0101507,Boyz n the Hood,1991,"Crime,Drama",7.8
tt0964517,The Fighter,2010,"Biography,Drama,Sport",7.8
tt3460252,The Hateful Eight,2015,"Crime,Drama,Mystery",7.8
tt1843866,Captain America: The Winter Soldier,2014,"Action,Adventure,Sci-Fi",7.7
tt0117381,Primal Fear,1996,"Crime,Drama,Mystery",7.7
tt0335266,Lost in Translation,2003,"Comedy,Drama",7.7
tt1605783,Midnight in Paris,2011,"Comedy,Fantasy,Romance",7.7
tt5362988,Wind River,2017,"Crime,Drama,Mystery",7.7
tt0083944,First Blood,1982,"Action,Adventure",7.7
