Const,Title,Release Date,Genres,IMDb Rating
tt0455590,The Last King of Scotland,2006,"Biography,Drama,History",7.7
tt1821549,Nebraska,2013,"Adventure,Comedy,Drama",7.7
tt5463162,Deadpool 2,2018,"Action,Adventure,Comedy",7.7
tt0330373,Harry Potter and the Goblet of Fire,2005,"Adventure,Family,Fantasy",7.7
tt0328107,Man on Fire,2004,"Action,Crime,Drama",7.7
tt0301357,Good Bye Lenin!,2003,"Comedy,Drama,Romance",7.7
tt1772341,Wreck-It Ralph,2012,"Adventure,Animation,Comedy",7.7
tt0325710,The Last Samurai,2003,"Action,Drama",7.7
tt0308644,Finding Neverland,2004,"Biography,Drama,Family",7.7
tt0096438,Who Framed Roger Rabbit,1988,"Adventure,Animation,Comedy",7.7
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,"Comedy,Drama",7.7
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,"Adventure,Fantasy,Mystery",7.7
tt0114388,Sense and Sensibility,1995,"Drama,Romance",7.7
tt0327597,Coraline,2009,"Animation,Drama,Family",7.7
tt0130827,Run Lola Run,1998,"Crime,Drama,Thriller",7.7
tt0824747,Changeling,2008,"Biography,Crime,Drama",7.7
tt0104691,The Last of the Mohicans,1992,"Action,Adventure,Drama",7.7
tt0425210,Lucky Number Slevin,2006,"Crime,Drama,Thriller",7.7
tt0876563,Ponyo,2008,"Adventure,Animation,Comedy",7.7
tt1270798,X-Men: First Class,2011,"Action,Adventure,Sci-Fi",7.7
tt0066999,Dirty Harry,1971,"Action,Crime,Thriller",7.7
tt5052448,Get Out,2017,"Horror,Mystery,Thriller",7.7
tt0101410,Barton Fink,1991,"Comedy,Drama,Thriller",7.7
tt1285016,The Social Network,2010,"Biography,Drama",7.7
tt0077651,Halloween,1978,"Horror,Thriller",7.7
tt0870111,Frost/Nixon,2008,"Biography,Drama,History",7.7
tt0398286,Tangled,2010,"Adventure,Animation,Comedy",7.7
tt4912910,Mission: Impossible - Fallout,2018,"Action,Adventure,Thriller",7.7
tt0104257,A Few Good Men,1992,"Drama,Thriller",7.7
tt0388795,Brokeback Mountain,2005,"Drama,Romance",7.7
tt0104348,Glengarry Glen Ross,1992,"Crime,Drama,Mystery",7.7
tt0381849,3:10 to Yuma,2007,"Action,Crime,Drama",7.7
tt0350258,Ray,2004,"Biography,Drama,Music",7.7
tt0375679,Crash,2004,"Crime,Drama,Thriller",7.7
tt0107818,Philadelphia,1993,Drama,7.7
tt0373074,Kung Fu Hustle,2004,"Action,Comedy,Fantasy",7.7
tt0080339,Airplane!,1980,Comedy,7.7
tt1408101,Star Trek Into Darkness,2013,"Action,Adventure,Sci-Fi",7.7
tt0372183,The Bourne Supremacy,2004,"Action,Mystery,Thriller",7.7
tt0443706,Zodiac,2007,"Crime,Drama,Mystery",7.7
tt0108550,What's Eating Gilbert Grape,1993,Drama,7.7
tt1454468,Gravity,2013,"Adventure,Drama,Sci-Fi",7.7
tt0109445,Clerks,1994,Comedy,7.7
tt0067116,The French Connection,1971,"Action,Crime,Drama",7.7
tt0361862,The Machinist,2004,"Drama,Thriller",7.7
tt0070034,Enter the Dragon,1973,"Action,Crime,Drama",7.7
tt1490017,The Lego Movie,2014,"Action,Adventure,Animation",7.7
tt0068473,Deliverance,1972,"Adventure,Drama,Thriller",7.7
tt0100150,Miller's Crossing,1990,"Crime,Drama,Thriller",7.7
tt0245844,The Count of Monte Cristo,2002,"Action,Adventure,Drama",7.7
tt0070666,Serpico,1973,"Biography,Crime,Drama",7.7
tt0240772,Ocean's Eleven,2001,"Crime,Thriller",7.7
tt0151804,Office Space,1999,Comedy,7.7
tt0119174,The Game,1997,"Action,Drama,Mystery",7.7
tt2278871,Blue Is the Warmest Colour,2013,"Drama,Romance",7.7
tt0257044,Road to Perdition,2002,"Crime,Drama,Thriller",7.7
tt1119646,The Hangover,2009,Comedy,7.7
tt0090756,Blue Velvet,1986,"Drama,Mystery,Thriller",7.7
tt0249462,Billy Elliot,2000,"Drama,Music",7.7
tt0158983,"South Park: Bigger, Longer & Uncut",1999,"Animation,Comedy,Fantasy",7.7
tt2582846,The Fault in Our Stars,2014,"Drama,Romance",7.7
tt0092965,Empire of the Sun,1987,"Action,Drama,History",7.7
tt3416742,What We Do in the Shadows,2014,"Comedy,Horror",7.7
tt0091605,The Name of the Rose,1986,"Crime,Drama,Mystery",7.7
tt0120601,Being John Malkovich,1999,"Comedy,Drama,Fantasy",7.7
tt0470752,Ex Machina,2014,"Drama,Sci-Fi,Thriller",7.7
tt0119822,As Good as It Gets,1997,"Comedy,Drama,Romance",7.7
tt0071230,Blazing Saddles,1974,"Comedy,Western",7.7
tt2802144,Kingsman: The Secret Service,2014,"Action,Adventure,Comedy",7.7
tt0480025,This Is England,2006,"Crime,Drama",7.7
tt1045658,Silver Linings Playbook,2012,"Comedy,Drama,Romance",7.7
tt0265086,Black Hawk Down,2001,"Drama,History,War",7.7
tt6155172,Roma,2018,Drama,7.7
tt2582496,Me and Earl and the Dying Girl,2015,"Comedy,Drama",7.7
tt1022603,500 Days of Summer,2009,"Comedy,Drama,Romance",7.7
tt0139654,Training Day,2001,"Crime,Drama,Thriller",7.7
tt0084726,Star Trek II: The Wrath of Khan,1982,"Action,Adventure,Sci-Fi",7.7
tt1024648,Argo,2012,"Biography,Drama,Thriller",7.7
tt0190590,"O Brother, Where Art Thou?",2000,"Adventure,Comedy,Crime",7.7
tt2980516,The Theory of Everything,2014,"Biography,Drama,Romance",7.7
tt0092991,Evil Dead II,1987,"Comedy,Horror",7.7
tt0268126,Adaptation.,2002,"Comedy,Drama",7.7
tt0144117,The Boondock Saints,1999,"Action,Crime,Thriller",7.7
tt1979376,Toy Story 4,2019,"Adventure,Animation,Comedy",7.7
tt0128445,Rushmore,1998,"Comedy,Drama,Romance",7.7
tt0119116,The Fifth Element,1997,"Action,Adventure,Sci-Fi",7.7
tt0119008,Donnie Brasco,1997,"Biography,Crime,Drama",7.7
tt0109506,The Crow,1994,"Action,Fantasy,Thriller",7.6
tt0091064,The Fly,1986,"Drama,Horror,Sci-Fi",7.6
tt1189073,The Skin I Live In,2011,"Drama,Horror,Thriller",7.6
tt0443543,The Illusionist,2006,"Drama,Fantasy,Mystery",7.6
tt0475276,United 93,2006,"Action,Drama,History",7.6
tt0106677,Dazed and Confused,1993,Comedy,7.6
tt0120762,Mulan,1998,"Adventure,Animation,Comedy",7.6
tt0106856,Falling Down,1993,"Action,Crime,Drama",7.6
tt0120863,The Thin Red Line,1998,"Drama,History,War",7.6
tt0181865,Traffic,2000,"Crime,Drama,Thriller",7.6
tt0181689,Minority Report,2002,"Action,Crime,Mystery",7.6
tt1403865,True Grit,2010,"Drama,Western",7.6
tt0441773,Kung Fu Panda,2008,"Action,Adventure,Animation",7.6
tt0120669,Fear and Loathing in Las Vegas,1998,"Adventure,Comedy,Drama",7.6
tt0104952,My Cousin Vinny,1992,"Comedy,Crime",7.6
tt2713180,Fury,2014,"Action,Drama,War",7.6
tt0878804,The Blind Side,2009,"Biography,Drama,Sport",7.6
tt1250777,Kick-Ass,2010,"Action,Comedy,Crime",7.6
tt0070608,Robin Hood,1973,"Adventure,Animation,Comedy",7.6
tt0417741,Harry Potter and the Half-Blood Prince,2009,"Action,Adventure,Family",7.6
tt0416449,300,2006,"Action,Drama",7.6
tt0416320,Match Point,2005,"Drama,Romance,Thriller",7.6
tt0144084,American Psycho,2000,"Comedy,Crime,Drama",7.6
tt0427944,Thank You for Smoking,2005,"Comedy,Drama",7.6
tt0409459,Watchmen,2009,"Action,Drama,Mystery",7.6
tt2582782,Hell or High Water,2016,"Action,Crime,Drama",7.6
tt0075860,Close Encounters of the Third Kind,1977,"Drama,Sci-Fi",7.6
tt0486655,Stardust,2007,"Adventure,Family,Fantasy",7.6
tt0099810,The Hunt for Red October,1990,"Action,Adventure,Thriller",7.6
tt8404614,The Two Popes,2019,"Comedy,Drama",7.6
tt0099785,Home Alone,1990,"Comedy,Family",7.6
tt0099674,The Godfather: Part III,1990,"Crime,Drama",7.6
tt0399295,Lord of War,2005,"Action,Crime,Drama",7.6
tt1306980,50/50,2011,"Comedy,Drama,Romance",7.6
tt1485796,The Greatest Showman,2017,"Biography,Drama,Musical",7.6
tt1210166,Moneyball,2011,"Biography,Drama,Sport",7.6
tt1323594,Despicable Me,2010,"Adventure,Animation,Comedy",7.6
tt0079116,Escape from Alcatraz,1979,"Action,Biography,Crime",7.6
tt0387564,Saw,2004,"Horror,Mystery,Thriller",7.6
tt0093409,Lethal Weapon,1987,"Action,Crime,Thriller",7.6
tt3896198,Guardians of the Galaxy Vol. 2,2017,"Action,Adventure,Comedy",7.6
tt1063669,The Wave,2008,"Drama,Thriller",7.6
tt0116922,Lost Highway,1997,"Mystery,Thriller",7.6
tt0203009,Moulin Rouge!,2001,"Drama,Musical,Romance",7.6
tt0245574,Y tu mamá también,2001,Drama,7.6
tt0814314,Seven Pounds,2008,Drama,7.6
tt0454848,Inside Man,2006,"Crime,Drama,Mystery",7.6
tt0315733,21 Grams,2003,"Crime,Drama,Thriller",7.6
tt0314331,Love Actually,2003,"Comedy,Drama,Romance",7.6
tt1707386,Les Misérables,2012,"Drama,Musical,Romance",7.6
tt0095705,The Naked Gun: From the Files of Police Squad!,1988,"Comedy,Crime",7.6
tt5700672,Train to Busan,2016,"Action,Horror,Thriller",7.6
tt0307901,25th Hour,2002,Drama,7.6
tt3890160,Baby Driver,2017,"Action,Crime,Drama",7.6
tt0265666,The Royal Tenenbaums,2001,"Comedy,Drama",7.6
tt0266308,Battle Royale,2000,"Action,Adventure,Drama",7.6
tt3682448,Bridge of Spies,2015,"Drama,History,Thriller",7.6
tt0112864,Die Hard with a Vengeance,1995,"Action,Adventure,Thriller",7.6
tt7668870,Searching,2018,"Drama,Mystery,Thriller",7.6
tt1855199,End of Watch,2012,"Action,Crime,Drama",7.6
tt3606756,Incredibles 2,2018,"Action,Adventure,Animation",7.6
tt0117665,Sleepers,1996,"Crime,Drama,Thriller",7.6
tt0289879,The Butterfly Effect,2004,"Drama,Sci-Fi,Thriller",7.6
tt0117731,Star Trek: First Contact,1996,"Action,Adventure,Drama",7.6
tt0289043,28 Days Later...,2002,"Drama,Horror,Sci-Fi",7.6
tt0976051,The Reader,2008,"Drama,Romance",7.6
tt1899353,The Raid: Redemption,2011,"Action,Thriller",7.6
tt0277027,I Am Sam,2001,Drama,7.6
tt3521164,Moana,2016,"Adventure,Animation,Comedy",7.6
tt5649144,The Florida Project,2017,Drama,7.6
tt0118929,Dark City,1998,"Fantasy,Mystery,Sci-Fi",7.6
tt3397884,Sicario,2015,"Action,Crime,Drama",7.6
tt1649419,The Impossible,2012,"Drama,History,Thriller",7.6
tt0215750,Enemy at the Gates,2001,"Drama,History,War",7.6
tt3076658,Creed,2015,"Drama,Sport",7.6
tt0765443,Eastern Promises,2007,"Action,Crime,Drama",7.6
tt5164432,"Love, Simon",2018,"Comedy,Drama,Romance",7.6
tt0097757,The Little Mermaid,1989,"Animation,Family,Fantasy",7.6
tt1517451,A Star Is Born,2018,"Drama,Music,Romance",7.6
tt0241527,Harry Potter and the Sorcerer's Stone,2001,"Adventure,Family,Fantasy",7.6
tt0829482,Superbad,2007,Comedy,7.6
tt0452623,Gone Baby Gone,2007,"Crime,Drama,Mystery",7.6
tt4481414,Gifted,2017,Drama,7.6
tt0082694,Mad Max 2: The Road Warrior,1981,"Action,Adventure,Sci-Fi",7.6
tt1156398,Zombieland,2009,"Adventure,Comedy,Horror",7.6
tt0112384,Apollo 13,1995,"Adventure,Drama,History",7.6
tt0221027,Blow,2001,"Biography,Crime,Drama",7.6
tt0093748,"Planes, Trains & Automobiles",1987,"Comedy,Drama",7.6
tt0097958,National Lampoon's Christmas Vacation,1989,Comedy,7.6
tt2103281,Dawn of the Planet of the Apes,2014,"Action,Adventure,Drama",7.6
tt0988045,Sherlock Holmes,2009,"Action,Adventure,Mystery",7.6
tt0098635,When Harry Met Sally...,1989,"Comedy,Drama,Romance",7.6
tt0230600,The Others,2001,"Horror,Mystery,Thriller",7.6
tt7131622,Once Upon a Time... In Hollywood,2019,"Comedy,Drama",7.6
tt0093870,RoboCop,1987,"Action,Crime,Sci-Fi",7.6
tt0446029,Scott Pilgrim vs. the World,2010,"Action,Comedy,Fantasy",7.5
tt0426931,August Rush,2007,"Drama,Music",7.5
tt0945513,Source Code,2011,"Action,Drama,Mystery",7.5
tt9620292,Promising Young Woman,2020,"Crime,Drama,Mystery",7.5
tt0443680,The Assassination of Jesse James by the Coward Robert Ford,2007,"Biography,Crime,Drama",7.5
tt0918927,Doubt,2008,"Drama,Mystery",7.5
tt1013753,Milk,2008,"Biography,Drama",7.5
tt0072271,The Texas Chain Saw Massacre,1974,Horror,7.5
tt0970179,Hugo,2011,"Drama,Family,Fantasy",7.5
tt0075005,The Omen,1976,"Horror,Mystery",7.5
tt0840361,The Town,2010,"Crime,Drama,Thriller",7.5
tt1211837,Doctor Strange,2016,"Action,Adventure,Fantasy",7.5
tt1091191,Lone Survivor,2013,"Action,Biography,Drama",7.5
tt0816442,The Book Thief,2013,"Drama,War",7.5
tt0462322,Grindhouse,2007,"Action,Horror,Thriller",7.5
tt2382320,No Time to Die,2021,"Action,Adventure,Thriller",7.5
tt1242460,We Need to Talk About Kevin,2011,"Drama,Mystery,Thriller",7.5
tt6499752,Upgrade,2018,"Action,Sci-Fi,Thriller",7.5
tt0420223,Stranger Than Fiction,2006,"Comedy,Drama,Fantasy",7.5
tt0096754,The Abyss,1989,"Adventure,Drama,Mystery",7.5
tt0087800,A Nightmare on Elm Street,1984,Horror,7.5
tt2140373,Saving Mr. Banks,2013,"Biography,Comedy,Drama",7.5
tt0217505,Gangs of New York,2002,"Crime,Drama",7.5
tt0087469,Indiana Jones and the Temple of Doom,1984,"Action,Adventure",7.5
tt2042568,Inside Llewyn Davis,2013,"Comedy,Drama,Music",7.5
tt0243133,The Man Who Wasn't There,2001,"Crime,Drama",7.5
tt0096895,Batman,1989,"Action,Adventure",7.5
tt0086465,Trading Places,1983,Comedy,7.5
tt0085959,The Meaning of Life,1983,"Comedy,Musical",7.5
tt7349662,BlacKkKlansman,2018,"Biography,Comedy,Crime",7.5
tt4425200,John Wick: Chapter 2,2017,"Action,Crime,Thriller",7.5
tt0268380,Ice Age,2002,"Adventure,Animation,Comedy",7.5
tt1951264,The Hunger Games: Catching Fire,2013,"Action,Drama,Mystery",7.5
tt6644200,A Quiet Place,2018,"Drama,Horror,Sci-Fi",7.5
tt5462602,The Big Sick,2017,"Comedy,Drama,Romance",7.5
tt0289992,The Life of David Gale,2003,"Crime,Drama,Thriller",7.5
tt0113627,Leaving Las Vegas,1995,"Drama,Romance",7.5
tt0119396,Jackie Brown,1997,"Crime,Drama,Thriller",7.5
tt0118971,The Devil's Advocate,1997,"Drama,Mystery,Thriller",7.5
tt5776858,Phantom Thread,2017,"Drama,Romance",7.5
tt0118884,Contact,1997,"Drama,Mystery,Sci-Fi",7.5
tt0120789,Pleasantville,1998,"Comedy,Drama,Fantasy",7.5
tt0094721,Beetlejuice,1988,"Comedy,Fantasy",7.5
tt5580036,"I, Tonya",2017,"Biography,Comedy,Drama",7.5
tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,"Action,Adventure,Fantasy",7.5
tt2397535,Predestination,2014,"Action,Drama,Sci-Fi",7.5
tt2386490,How to Train Your Dragon: The Hidden World,2019,"Action,Adventure,Animation",7.5
tt0887912,The Hurt Locker,2008,"Drama,Thriller,War",7.5
tt0146882,High Fidelity,2000,"Comedy,Drama,Music",7.5
tt0117913,A Time to Kill,1996,"Crime,Drama,Thriller",7.5
tt2381111,Brooklyn,2015,"Drama,Romance",7.5
tt0095159,A Fish Called Wanda,1988,"Comedy,Crime",7.5
tt3316960,Still Alice,2014,Drama,7.5
tt0274558,The Hours,2002,"Drama,Romance",7.5
tt4550098,Nocturnal Animals,2016,"Drama,Thriller",7.5
tt5083738,The Favourite,2018,"Biography,Comedy,Drama",7.5
tt0083907,The Evil Dead,1981,Horror,7.5
tt0373889,Harry Potter and the Order of the Phoenix,2007,"Action,Adventure,Family",7.5
tt0375063,Sideways,2004,"Comedy,Drama,Romance",7.5
tt1386932,Ip Man 2,2010,"Action,Biography,Drama",7.5
tt0385004,House of Flying Daggers,2004,"Action,Adventure,Drama",7.5
tt1318514,Rise of the Planet of the Apes,2011,"Action,Drama,Sci-Fi",7.5
tt0396171,Perfume: The Story of a Murderer,2006,"Crime,Drama,Fantasy",7.5
tt1315981,A Single Man,2009,"Drama,Romance",7.5
tt0077975,National Lampoon's Animal House,1978,Comedy,7.5
tt0103074,Thelma & Louise,1991,"Adventure,Crime,Drama",7.5
tt0404203,Little Children,2006,"Drama,Romance",7.5
tt0408306,Munich,2005,"Action,Drama,History",7.5
tt0100802,Total Recall,1990,"Action,Sci-Fi,Thriller",7.5
tt12801262,Luca,2021,"Adventure,Animation,Comedy",7.5
tt0099871,Jacob's Ladder,1990,"Drama,Horror,Mystery",7.5
tt0369339,Collateral,2004,"Crime,Drama,Thriller",7.5
tt0373469,Kiss Kiss Bang Bang,2005,"Comedy,Crime,Mystery",7.5
tt1457767,The Conjuring,2013,"Horror,Mystery,Thriller",7.5
tt0106308,Army of Darkness,1992,"Comedy,Horror",7.5
tt0097351,Field of Dreams,1989,"Drama,Family,Fantasy",7.5
tt0110322,Legends of the Fall,1994,"Drama,Romance,War",7.5
tt0110148,Interview with the Vampire: The Vampire Chronicles,1994,"Drama,Fantasy,Horror",7.5
tt0338751,The Aviator,2004,"Biography,Drama",7.5
tt7984734,The Lighthouse,2019,"Drama,Fantasy,Horror",7.5
tt1542344,127 Hours,2010,"Biography,Drama",7.5
tt0082010,An American Werewolf in London,1981,"Comedy,Horror",7.5
tt1515091,Sherlock Holmes: A Game of Shadows,2011,"Action,Adventure,Mystery",7.5
tt0361596,Fahrenheit 9/11,2004,"Documentary,Drama,War",7.5
tt1465522,Tucker and Dale vs Evil,2010,"Comedy,Horror",7.5
tt4975722,Moonlight,2016,Drama,7.4
tt5109280,Raya and the Last Dragon,2021,"Action,Adventure,Animation",7.4
tt4846232,Good Time,2017,"Crime,Drama,Thriller",7.4
tt3521126,The Disaster Artist,2017,"Biography,Comedy,Drama",7.4
tt4209788,Molly's Game,2017,"Biography,Crime,Drama",7.4
tt3799694,The Nice Guys,2016,"Action,Comedy,Crime",7.4
tt4925292,Lady Bird,2017,"Comedy,Drama",7.4
tt4555426,Darkest Hour,2017,"Biography,Drama,War",7.4
tt3450958,War for the Planet of the Apes,2017,"Action,Adventure,Drama",7.4
tt2250912,Spider-Man: Homecoming,2017,"Action,Adventure,Sci-Fi",7.4
tt5727208,Uncut Gems,2019,"Crime,Drama,Thriller",7.4
tt3263904,Sully,2016,"Biography,Drama",7.4
tt1276104,Looper,2012,"Action,Drama,Sci-Fi",7.4
tt1229238,Mission: Impossible - Ghost Protocol,2011,"Action,Adventure,Thriller",7.4
tt1219289,Limitless,2011,"Sci-Fi,Thriller",7.4
tt1371111,Cloud Atlas,2012,"Action,Drama,Mystery",7.4
tt1197624,Law Abiding Citizen,2009,"Action,Crime,Drama",7.4
tt1193138,Up in the Air,2009,"Comedy,Drama,Romance",7.4
tt7888964,Nobody,2021,"Action,Crime,Drama",7.4
tt9484998,Palm Springs,2020,"Comedy,Fantasy,Mystery",7.4
tt1570728,"Crazy, Stupid, Love.",2011,"Comedy,Drama,Romance",7.4
tt1677720,Ready Player One,2018,"Action,Adventure,Sci-Fi",7.4
tt1727388,The Way Way Back,2013,"Comedy,Drama",7.4
tt1790885,Zero Dark Thirty,2012,"Drama,History,Thriller",7.4
tt1798684,Southpaw,2015,"Action,Crime,Drama",7.4
tt1872194,The Judge,2014,"Crime,Drama",7.4
tt1131729,The Boat That Rocked,2009,"Comedy,Drama,Music",7.4
tt1980929,Begin Again,2013,"Comedy,Drama,Music",7.4
tt7146812,Onward,2020,"Adventure,Animation,Comedy",7.4
tt6723592,Tenet,2020,"Action,Sci-Fi,Thriller",7.4
tt6320628,Spider-Man: Far from Home,2019,"Action,Adventure,Sci-Fi",7.4
tt2294629,Frozen,2013,"Adventure,Animation,Comedy",7.4
tt1038988,REC,2007,"Horror,Mystery,Thriller",7.4
tt2310332,The Hobbit: The Battle of the Five Armies,2014,"Adventure,Fantasy",7.4
tt2381249,Mission: Impossible - Rogue Nation,2015,"Action,Adventure,Thriller",7.4
tt2674426,Me Before You,2016,"Drama,Romance",7.4
tt2884206,I Origins,2014,"Drama,Mystery,Romance",7.4
tt2911666,John Wick,2014,"Action,Crime,Thriller",7.4
tt6146586,John Wick: Chapter 3 - Parabellum,2019,"Action,Crime,Thriller",7.4
tt3040964,The Jungle Book,2016,"Adventure,Comedy,Drama",7.4
tt3228774,Cruella,2021,"Adventure,Comedy,Crime",7.4
tt1935179,Mud,2012,Drama,7.4
tt9770150,Nomadland,2020,Drama,7.4
tt0451279,Wonder Woman,2017,"Action,Adventure,Fantasy",7.4
tt0085995,National Lampoon's Vacation,1983,"Adventure,Comedy",7.4
tt0464141,The Orphanage,2007,"Drama,Horror,Mystery",7.4
tt0088323,The NeverEnding Story,1984,"Adventure,Drama,Family",7.4
tt0290334,X2: X-Men United,2003,"Action,Sci-Fi,Thriller",7.4
tt0134119,The Talented Mr. Ripley,1999,"Crime,Drama,Thriller",7.4
tt0312004,Wallace & Gromit: The Curse of the Were-Rabbit,2005,"Adventure,Animation,Comedy",7.4
tt0091369,Labyrinth,1986,"Adventure,Family,Fantasy",7.4
tt0125664,Man on the Moon,1999,"Biography,Comedy,Drama",7.4
tt0295297,Harry Potter and the Chamber of Secrets,2002,"Adventure,Family,Fantasy",7.4
tt0311113,Master and Commander: The Far Side of the World,2003,"Action,Adventure,Drama",7.4
tt0399146,A History of Violence,2005,"Action,Drama,Thriller",7.4
tt0238380,Equilibrium,2002,"Action,Drama,Sci-Fi",7.4
tt0103874,Dracula,1992,"Fantasy,Horror",7.4
tt0116209,The English Patient,1996,"Drama,Romance,War",7.4
tt0397535,Memoirs of a Geisha,2005,"Drama,Romance",7.4
tt0094291,Wall Street,1987,"Crime,Drama",7.4
tt0385002,Green Street Hooligans,2005,"Crime,Drama,Sport",7.4
tt0387131,The Constant Gardener,2005,"Drama,Mystery,Romance",7.4
tt0120917,The Emperor's New Groove,2000,"Adventure,Animation,Comedy",7.4
tt0467406,Juno,2007,"Comedy,Drama",7.4
tt0120903,X-Men,2000,"Action,Adventure,Sci-Fi",7.4
tt0099088,Back to the Future Part III,1990,"Adventure,Comedy,Sci-Fi",7.4
tt0120663,Eyes Wide Shut,1999,"Drama,Mystery,Thriller",7.4
tt0097239,Driving Miss Daisy,1989,Drama,7.4
tt0138704,Pi,1998,"Drama,Horror,Mystery",7.4
tt0290673,Irreversible,2002,"Crime,Drama,Mystery",7.4
tt0117500,The Rock,1996,"Action,Adventure,Thriller",7.4
tt0074486,Eraserhead,1977,"Fantasy,Horror,Thriller",7.4
tt0195685,Erin Brockovich,2000,"Biography,Drama",7.4
tt0084805,Tootsie,1982,"Comedy,Drama,Romance",7.4
tt0073629,The Rocky Horror Picture Show,1975,"Comedy,Horror,Musical",7.4
tt0449467,Babel,2006,Drama,7.4
tt0795368,Death at a Funeral,2007,Comedy,7.4
tt0333766,Garden State,2004,"Comedy,Drama,Romance",7.4
tt0074285,Carrie,1976,"Horror,Mystery",7.4
tt0825232,The Bucket List,2007,"Adventure,Comedy,Drama",7.4
tt0272152,K-PAX,2001,"Drama,Mystery,Sci-Fi",7.4
tt0362227,The Terminal,2004,"Comedy,Drama,Romance",7.4
tt3183660,Fantastic Beasts and Where to Find Them,2016,"Adventure,Family,Fantasy",7.3
tt0116695,Jerry Maguire,1996,"Comedy,Drama,Romance",7.3
tt0117571,Scream,1996,"Horror,Mystery",7.3
tt3774114,Snowden,2016,"Biography,Crime,Drama",7.3
tt0120768,The Negotiator,1998,"Action,Crime,Drama",7.3
tt0393162,Coach Carter,2005,"Biography,Drama,Sport",7.3
tt0275847,Lilo & Stitch,2002,"Adventure,Animation,Comedy",7.3
tt0424345,Clerks II,2006,Comedy,7.3
tt1907668,Flight,2012,"Drama,Thriller",7.3
tt0120660,Enemy of the State,1998,"Action,Thriller",7.3
tt3488710,The Walk,2015,"Action,Adventure,Biography",7.3
tt0272338,Punch-Drunk Love,2002,"Comedy,Drama,Romance",7.3
tt0119282,Hercules,1997,"Adventure,Animation,Comedy",7.3
tt3065204,The Conjuring 2,2016,"Horror,Mystery,Thriller",7.3
tt0119654,Men in Black,1997,"Action,Adventure,Comedy",7.3
