Const,Title,Release Date,Genres,IMDb Rating
tt0408236,Sweeney Todd: The Demon Barber of Fleet Street,2007,"Drama,Horror,Musical",7.3
tt0120655,Dogma,1999,"Adventure,Comedy,Drama",7.3
tt0325805,Matchstick Men,2003,"Comedy,Crime,Drama",7.3
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Comedy,7.3
tt0121164,Corpse Bride,2005,"Animation,Drama,Family",7.3
tt0120855,Tarzan,1999,"Adventure,Animation,Comedy",7.3
tt2883512,Chef,2014,"Adventure,Comedy,Drama",7.3
tt0340855,Monster,2003,"Biography,Crime,Drama",7.3
tt0217869,Unbreakable,2000,"Drama,Mystery,Sci-Fi",7.3
tt1596343,Fast Five,2011,"Action,Adventure,Crime",7.3
tt0186151,Frequency,2000,"Crime,Drama,Mystery",7.3
tt2277860,Finding Dory,2016,"Adventure,Animation,Comedy",7.3
tt0177789,Galaxy Quest,1999,"Adventure,Comedy,Sci-Fi",7.3
tt0359950,The Secret Life of Walter Mitty,2013,"Adventure,Comedy,Drama",7.3
tt0172493,"Girl, Interrupted",1999,"Biography,Drama",7.3
tt0162661,Sleepy Hollow,1999,"Fantasy,Horror,Mystery",7.3
tt2334873,Blue Jasmine,2013,"Comedy,Drama",7.3
tt0162346,Ghost World,2001,"Comedy,Drama",7.3
tt0362270,The Life Aquatic with Steve Zissou,2004,"Action,Adventure,Comedy",7.3
tt1458175,The Next Three Days,2010,"Action,Crime,Drama",7.3
tt0363547,Dawn of the Dead,2004,"Action,Horror",7.3
tt0147800,10 Things I Hate About You,1999,"Comedy,Drama,Romance",7.3
tt0145487,Spider-Man,2002,"Action,Adventure,Sci-Fi",7.3
tt2395427,Avengers: Age of Ultron,2015,"Action,Adventure,Sci-Fi",7.3
tt1446192,Rise of the Guardians,2012,"Action,Adventure,Animation",7.3
tt0332452,Troy,2004,"Drama,History",7.3
tt0375912,Layer Cake,2004,"Action,Crime,Drama",7.3
tt0128442,Rounders,1998,"Crime,Drama",7.3
tt1396484,It,2017,Horror,7.3
tt0379725,Capote,2005,"Biography,Crime,Drama",7.3
tt0122690,Ronin,1998,"Action,Crime,Thriller",7.3
tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,"Action,Adventure,Fantasy",7.3
tt2066051,Rocketman,2019,"Biography,Drama,Music",7.3
tt1638355,The Man from U.N.C.L.E.,2015,"Action,Adventure,Comedy",7.3
tt0316654,Spider-Man 2,2004,"Action,Adventure,Sci-Fi",7.3
tt2179136,American Sniper,2014,"Action,Biography,Drama",7.3
tt3967856,Okja,2017,"Action,Adventure,Drama",7.3
tt0090728,Big Trouble in Little China,1986,"Action,Adventure,Comedy",7.3
tt5606664,Doctor Sleep,2019,"Drama,Fantasy,Horror",7.3
tt0094737,Big,1988,"Comedy,Drama,Fantasy",7.3
tt1213641,First Man,2018,"Biography,Drama,History",7.3
tt0093822,Raising Arizona,1987,"Comedy,Crime",7.3
tt0093437,The Lost Boys,1987,"Comedy,Horror",7.3
tt1057500,Invictus,2009,"Biography,Drama,History",7.3
tt0093105,"Good Morning, Vietnam",1987,"Biography,Comedy,Drama",7.3
tt0478970,Ant-Man,2015,"Action,Adventure,Comedy",7.3
tt0929632,Precious,2009,Drama,7.3
tt1033575,The Descendants,2011,"Comedy,Drama",7.3
tt1032755,RocknRolla,2008,"Action,Crime,Thriller",7.3
tt6334354,The Suicide Squad,2021,"Action,Adventure,Comedy",7.3
tt0078346,Superman,1978,"Action,Adventure,Drama",7.3
tt6412452,The Ballad of Buster Scruggs,2018,"Comedy,Drama,Musical",7.3
tt0087538,The Karate Kid,1984,"Action,Drama,Family",7.3
tt0079817,Rocky II,1979,"Drama,Sport",7.3
tt1023114,The Way Back,2010,"Adventure,Drama,History",7.3
tt0087363,Gremlins,1984,"Comedy,Fantasy,Horror",7.3
tt0086960,Beverly Hills Cop,1984,"Action,Comedy,Crime",7.3
tt1001526,Megamind,2010,"Action,Animation,Comedy",7.3
tt8332922,A Quiet Place Part II,2020,"Drama,Horror,Sci-Fi",7.3
tt0780571,Mr. Brooks,2007,"Crime,Drama,Thriller",7.3
tt0084516,Poltergeist,1982,"Horror,Thriller",7.3
tt0309698,Identity,2003,"Mystery,Thriller",7.3
tt0983193,The Adventures of Tintin,2011,"Action,Adventure,Animation",7.3
tt7784604,Hereditary,2018,"Drama,Horror,Mystery",7.3
tt1825683,Black Panther,2018,"Action,Adventure,Sci-Fi",7.3
tt0080487,Caddyshack,1980,"Comedy,Sport",7.3
tt0805564,Lars and the Real Girl,2007,"Comedy,Drama,Romance",7.3
tt0959337,Revolutionary Road,2008,"Drama,Romance",7.3
tt5580390,The Shape of Water,2017,"Adventure,Drama,Fantasy",7.3
tt0096256,They Live,1988,"Action,Sci-Fi,Thriller",7.3
tt0096446,Willow,1988,"Action,Adventure,Drama",7.3
tt0292963,Before the Devil Knows You're Dead,2007,"Crime,Drama,Thriller",7.3
tt1212450,Lawless,2012,"Crime,Drama",7.3
tt4116284,The Lego Batman Movie,2017,"Action,Adventure,Animation",7.3
tt0436697,The Queen,2006,"Biography,Drama",7.3
tt0437086,Alita: Battle Angel,2019,"Action,Adventure,Sci-Fi",7.3
tt1817273,The Place Beyond the Pines,2012,"Crime,Drama,Thriller",7.3
tt0443272,Lincoln,2012,"Biography,Drama,History",7.3
tt2140479,The Accountant,2016,"Action,Crime,Drama",7.3
tt9243946,El Camino: A Breaking Bad Movie,2019,"Action,Crime,Drama",7.3
tt0445922,Across the Universe,2007,"Drama,Fantasy,History",7.3
tt1690953,Despicable Me 2,2013,"Adventure,Animation,Comedy",7.3
tt1189340,The Lincoln Lawyer,2011,"Crime,Drama,Mystery",7.3
tt0113118,Friday,1995,"Comedy,Drama",7.3
tt4172430,13 Hours,2016,"Action,Drama,History",7.3
tt0281358,A Walk to Remember,2002,"Drama,Romance",7.3
tt1878870,The Edge of Seventeen,2016,"Comedy,Drama",7.3
tt1174732,An Education,2009,Drama,7.3
tt0112740,Crimson Tide,1995,"Action,Drama,Thriller",7.3
tt0112461,The Basketball Diaries,1995,"Biography,Crime,Drama",7.3
tt0110632,Natural Born Killers,1994,"Action,Crime,Drama",7.3
tt0109686,Dumb and Dumber,1994,Comedy,7.3
tt4972582,Split,2016,"Horror,Thriller",7.3
tt0102685,Point Break,1991,"Action,Crime,Thriller",7.3
tt0101540,Cape Fear,1991,"Crime,Thriller",7.3
tt0462504,Rescue Dawn,2006,"Action,Biography,Drama",7.3
tt0462538,The Simpsons Movie,2007,"Adventure,Animation,Comedy",7.3
tt1120985,Blue Valentine,2010,"Drama,Romance",7.3
tt1109624,Paddington,2014,"Adventure,Animation,Comedy",7.3
tt7984766,The King,2019,"Biography,Drama,History",7.3
tt0298148,Shrek 2,2004,"Adventure,Animation,Comedy",7.2
tt0212720,A.I. Artificial Intelligence,2001,"Drama,Sci-Fi",7.2
tt2080374,Steve Jobs,2015,"Biography,Drama",7.2
tt0223897,Pay It Forward,2000,Drama,7.2
tt0234215,The Matrix Reloaded,2003,"Action,Sci-Fi",7.2
tt0293508,The Phantom of the Opera,2004,"Drama,Musical,Romance",7.2
tt0241303,Chocolat,2000,"Drama,Romance",7.2
tt1931533,Seven Psychopaths,2012,"Comedy,Crime",7.2
tt0277434,We Were Soldiers,2002,"Action,Drama,History",7.2
tt0278504,Insomnia,2002,"Drama,Mystery,Thriller",7.2
tt0289765,Red Dragon,2002,"Crime,Drama,Thriller",7.2
tt0119164,The Full Monty,1997,"Comedy,Drama",7.2
tt0203019,Men of Honor,2000,"Biography,Drama",7.2
tt0200465,The Bank Job,2008,"Crime,Drama,Thriller",7.2
tt0116367,From Dusk Till Dawn,1996,"Action,Crime,Horror",7.2
tt0113189,GoldenEye,1995,"Action,Adventure,Thriller",7.2
tt0112851,Desperado,1995,"Action,Crime,Thriller",7.2
tt4276820,The Founder,2016,"Biography,Drama",7.2
tt0111503,True Lies,1994,"Action,Comedy,Thriller",7.2
tt0111257,Speed,1994,"Action,Adventure,Thriller",7.2
tt0097733,Lethal Weapon 2,1989,"Action,Crime,Thriller",7.2
tt0096969,Born on the Fourth of July,1989,"Biography,Drama,War",7.2
tt6264654,Free Guy,2021,"Action,Adventure,Comedy",7.2
tt6266538,Vice,2018,"Biography,Comedy,Drama",7.2
tt6294822,The Post,2017,Drama,7.2
tt0083929,Fast Times at Ridgemont High,1982,"Comedy,Drama",7.2
tt0082340,Escape from New York,1981,"Action,Adventure,Sci-Fi",7.2
tt0077631,Grease,1978,"Musical,Romance",7.2
tt0070379,Mean Streets,1973,"Crime,Drama,Thriller",7.2
tt0118617,Anastasia,1997,"Adventure,Animation,Drama",7.2
tt3532216,American Made,2017,"Action,Comedy,Crime",7.2
tt0118842,Chasing Amy,1997,"Comedy,Drama,Romance",7.2
tt2671706,Fences,2016,Drama,7.2
tt0187393,The Patriot,2000,"Action,Drama,History",7.2
tt0159365,Cold Mountain,2003,"Adventure,Drama,History",7.2
tt0159097,The Virgin Suicides,1999,"Drama,Romance",7.2
tt2402927,Carol,2015,"Drama,Romance",7.2
tt0133240,Treasure Planet,2002,"Adventure,Animation,Family",7.2
tt0123755,Cube,1997,"Drama,Horror,Mystery",7.2
tt2763304,T2 Trainspotting,2017,Drama,7.2
tt0119094,Face/Off,1997,"Action,Crime,Sci-Fi",7.2
tt2866360,Coherence,2013,"Drama,Mystery,Sci-Fi",7.2
tt0120623,A Bug's Life,1998,"Adventure,Animation,Comedy",7.2
tt0120201,Starship Troopers,1997,"Action,Adventure,Sci-Fi",7.2
tt0119643,Meet Joe Black,1998,"Drama,Fantasy,Romance",7.2
tt3464902,The Lobster,2015,"Comedy,Drama,Romance",7.2
tt1800241,American Hustle,2013,"Crime,Drama",7.2
tt1809398,Unbroken,2014,"Action,Biography,Drama",7.2
tt0414993,The Fountain,2006,"Drama,Mystery,Romance",7.2
tt1192628,Rango,2011,"Adventure,Animation,Comedy",7.2
tt0448134,Sunshine,2007,"Sci-Fi,Thriller",7.2
tt0360717,King Kong,2005,"Action,Adventure,Drama",7.2
tt0435625,The Descent,2005,"Adventure,Horror,Thriller",7.2
tt0393109,Brick,2005,"Action,Crime,Drama",7.2
tt0822854,Shooter,2007,"Action,Drama,Thriller",7.2
tt0398808,Bridge to Terabithia,2007,"Drama,Family,Fantasy",7.2
tt1638002,"Love, Rosie",2014,"Comedy,Romance",7.2
tt0372588,Team America: World Police,2004,"Action,Comedy",7.2
tt1302011,Kung Fu Panda 2,2011,"Action,Adventure,Animation",7.2
tt0335345,The Passion of the Christ,2004,Drama,7.2
tt0488120,Fracture,2007,"Crime,Drama,Thriller",7.2
tt1453405,Monsters University,2013,"Adventure,Animation,Comedy",7.2
tt1568911,War Horse,2011,"Action,Adventure,Drama",7.2
tt1232829,21 Jump Street,2012,"Action,Comedy,Crime",7.2
tt0481499,The Croods,2013,"Adventure,Animation,Comedy",7.2
tt1560747,The Master,2012,Drama,7.2
tt1034303,Defiance,2008,"Action,Drama,History",7.2
tt0299658,Chicago,2002,"Comedy,Crime,Musical",7.2
tt1527186,Melancholia,2011,"Drama,Sci-Fi",7.2
tt0357413,Anchorman: The Legend of Ron Burgundy,2004,Comedy,7.2
tt1489887,Booksmart,2019,Comedy,7.2
tt0412019,Broken Flowers,2005,"Comedy,Drama,Mystery",7.2
tt1399683,Winter's Bone,2010,"Drama,Mystery",7.2
tt0480249,I Am Legend,2007,"Action,Adventure,Drama",7.2
tt0376541,Closer,2004,"Drama,Romance",7.2
tt1692486,Carnage,2011,"Comedy,Drama",7.2
tt1343092,The Great Gatsby,2013,"Drama,Romance",7.2
tt0898367,The Road,2009,Drama,7.2
tt1139328,The Ghost Writer,2010,"Crime,Drama,Mystery",7.2
tt0309987,The Dreamers,2003,"Drama,Romance",7.2
tt1723811,Shame,2011,Drama,7.2
tt0390521,Super Size Me,2004,Documentary,7.2
tt0455944,The Equalizer,2014,"Action,Crime,Thriller",7.2
tt1179933,10 Cloverfield Lane,2016,"Action,Drama,Horror",7.2
tt0838221,The Darjeeling Limited,2007,"Adventure,Comedy,Drama",7.2
tt0465538,Michael Clayton,2007,"Crime,Drama,Mystery",7.2
tt1670345,Now You See Me,2013,"Crime,Mystery,Thriller",7.2
tt1655441,The Age of Adaline,2015,"Drama,Fantasy,Romance",7.2
tt0490215,Silence,2016,"Drama,History",7.2
tt0320661,Kingdom of Heaven,2005,"Action,Adventure,Drama",7.2
tt1327773,Lee Daniels' The Butler,2013,"Biography,Drama",7.2
tt1392170,The Hunger Games,2012,"Action,Adventure,Sci-Fi",7.2
tt6343314,Creed II,2018,"Drama,Sport",7.1
tt0120784,Payback,1999,"Action,Crime,Drama",7.1
tt0120188,Three Kings,1999,"Action,Adventure,Comedy",7.1
tt0120611,Blade,1998,"Action,Horror,Sci-Fi",7.1
tt0405296,A Scanner Darkly,2006,"Animation,Crime,Drama",7.1
tt0120794,The Prince of Egypt,1998,"Adventure,Animation,Drama",7.1
tt0091203,Highlander,1986,"Action,Adventure,Fantasy",7.1
tt1340800,Tinker Tailor Soldier Spy,2011,"Drama,Mystery,Thriller",7.1
tt0405422,The 40-Year-Old Virgin,2005,"Comedy,Romance",7.1
tt1334260,Never Let Me Go,2010,"Drama,Romance,Sci-Fi",7.1
tt1300854,Iron Man 3,2013,"Action,Adventure,Sci-Fi",7.1
tt0298203,8 Mile,2002,"Drama,Music",7.1
tt3640424,Allied,2016,"Action,Drama,Romance",7.1
tt0120102,Seven Years in Tibet,1997,"Adventure,Biography,Drama",7.1
tt0094898,Coming to America,1988,"Comedy,Romance",7.1
tt0100405,Pretty Woman,1990,"Comedy,Romance",7.1
tt0099653,Ghost,1990,"Drama,Fantasy,Romance",7.1
tt0099423,Die Hard 2,1990,"Action,Thriller",7.1
tt0109831,Four Weddings and a Funeral,1994,"Comedy,Drama,Romance",7.1
tt1124035,The Ides of March,2011,"Drama,Thriller",7.1
tt11083552,Wrath of Man,2021,"Action,Crime,Thriller",7.1
tt0111282,Stargate,1994,"Action,Adventure,Sci-Fi",7.1
tt0453467,Deja Vu,2006,"Action,Crime,Sci-Fi",7.1
tt0452694,The Time Traveler's Wife,2009,"Comedy,Drama,Fantasy",7.1
tt1172570,Bronson,2008,"Action,Biography,Crime",7.1
tt0449088,Pirates of the Caribbean: At World's End,2007,"Action,Adventure,Fantasy",7.1
tt4160708,Don't Breathe,2016,"Crime,Horror,Thriller",7.1
tt0113749,Mallrats,1995,"Comedy,Romance",7.1
tt0479143,Rocky Balboa,2006,"Action,Drama,Sport",7.1
tt1217209,Brave,2012,"Adventure,Animation,Comedy",7.1
tt0468492,The Host,2006,"Action,Drama,Horror",7.1
tt0472033,9,2009,"Action,Adventure,Animation",7.1
tt0094012,Spaceballs,1987,"Adventure,Comedy,Sci-Fi",7.1
tt0473705,State of Play,2009,"Crime,Drama,Mystery",7.1
tt0117060,Mission: Impossible,1996,"Action,Adventure,Thriller",7.1
tt1228987,Let Me In,2010,"Drama,Fantasy,Horror",7.1
tt6628394,Bad Times at the El Royale,2018,"Crime,Drama,Mystery",7.1
tt0424136,Hard Candy,2005,"Drama,Thriller",7.1
tt1051906,The Invisible Man,2020,"Drama,Horror,Mystery",7.1
tt0418689,Flags of Our Fathers,2006,"Action,Adventure,Drama",7.1
tt3470600,Sing,2016,"Animation,Comedy,Family",7.1
tt2820852,Furious 7,2015,"Action,Adventure,Thriller",7.1
tt5052474,Sicario: Day of the Soldado,2018,"Action,Adventure,Crime",7.1
tt2771200,Beauty and the Beast,2017,"Adventure,Family,Fantasy",7.1
tt0266987,Spy Game,2001,"Action,Crime,Thriller",7.1
tt0810819,The Danish Girl,2015,"Biography,Drama,Romance",7.1
tt1343727,Dredd,2012,"Action,Crime,Sci-Fi",7.1
tt1600196,The Drop,2014,"Crime,Drama,Thriller",7.1
tt1615147,Margin Call,2011,"Drama,Thriller",7.1
tt0822832,Marley & Me,2008,"Comedy,Drama,Family",7.1
tt0332379,School of Rock,2003,"Comedy,Music",7.1
tt2053463,Side Effects,2013,"Crime,Drama,Mystery",7.1
tt0247745,Super Troopers,2001,"Comedy,Crime,Mystery",7.1
tt0251160,John Q,2002,"Crime,Drama,Thriller",7.1
tt2005151,War Dogs,2016,"Biography,Comedy,Crime",7.1
tt1981677,Pitch Perfect,2012,"Comedy,Music,Romance",7.1
tt0257360,About Schmidt,2002,"Comedy,Drama",7.1
tt0076752,The Spy Who Loved Me,1977,"Action,Adventure,Thriller",7.1
tt0343818,"I, Robot",2004,"Action,Mystery,Sci-Fi",7.1
tt0276751,About a Boy,2002,"Comedy,Drama,Romance",7.1
tt8772262,Midsommar,2019,"Drama,Horror,Mystery",7.1
tt0832266,"Definitely, Maybe",2008,"Comedy,Drama,Romance",7.1
tt0837562,Hotel Transylvania,2012,"Adventure,Animation,Comedy",7.1
tt0317219,Cars,2006,"Adventure,Animation,Comedy",7.1
tt0884328,The Mist,2007,"Horror,Sci-Fi,Thriller",7.1
tt1706620,Snowpiercer,2013,"Action,Drama,Sci-Fi",7.1
tt1860357,Deepwater Horizon,2016,"Action,Drama,History",7.1
tt1714206,The Spectacular Now,2013,"Comedy,Drama,Romance",7.1
tt9495224,Black Mirror: Bandersnatch,2018,"Drama,Fantasy,Mystery",7.1
tt0298130,The Ring,2002,"Horror,Mystery",7.1
tt0302886,Old School,2003,Comedy,7.1
tt0804497,It's Kind of a Funny Story,2010,"Comedy,Drama,Romance",7.1
tt0337978,Live Free or Die Hard,2007,"Action,Thriller",7.1
tt0985699,Valkyrie,2008,"Drama,History,Thriller",7.1
tt0758774,Body of Lies,2008,"Action,Drama,Thriller",7.1
tt1450321,Filth,2013,"Action,Comedy,Crime",7.1
tt0366627,The Jacket,2005,"Drama,Fantasy,Mystery",7.1
tt0765010,Brothers,2009,"Action,Drama,Thriller",7.1
tt0134847,Pitch Black,2000,"Action,Horror,Sci-Fi",7.1
tt0780521,The Princess and the Frog,2009,"Adventure,Animation,Comedy",7.1
tt1403981,Remember Me,2010,"Drama,Romance",7.1
tt0129387,There's Something About Mary,1998,"Comedy,Romance",7.1
tt2361509,The Intern,2015,"Comedy,Drama",7.1
tt7395114,The Devil All the Time,2020,"Crime,Drama,Thriller",7.1
tt0125439,Notting Hill,1999,"Comedy,Drama,Romance",7.1
tt2305051,Wild,2014,"Adventure,Biography,Drama",7.1
tt0138097,Shakespeare in Love,1998,"Comedy,Drama,History",7.1
tt1019452,A Serious Man,2009,"Comedy,Drama",7.1
tt1389137,We Bought a Zoo,2011,"Comedy,Drama,Family",7.1
tt0800039,Forgetting Sarah Marshall,2008,"Comedy,Drama,Romance",7.1
tt0497465,Vicky Cristina Barcelona,2008,"Comedy,Drama,Romance",7.1
tt0100814,Tremors,1990,"Comedy,Horror",7.1
tt2692904,Locke,2013,Drama,7.1
tt2267968,Kung Fu Panda 3,2016,"Action,Adventure,Animation",7.1
tt2719848,Everest,2015,"Action,Adventure,Biography",7.1
tt0842926,The Kids Are All Right,2010,"Comedy,Drama,Romance",7.0
tt0462499,Rambo,2008,"Action,Adventure,Thriller",7.0
tt0088128,Sixteen Candles,1984,"Comedy,Romance",7.0
tt5095030,Ant-Man and the Wasp,2018,"Action,Adventure,Comedy",7.0
tt7959026,The Mule,2018,"Crime,Drama,Thriller",7.0
tt0770828,Man of Steel,2013,"Action,Adventure,Sci-Fi",7.0
tt0096928,Bill & Ted's Excellent Adventure,1989,"Adventure,Comedy,Music",7.0
tt0942385,Tropic Thunder,2008,"Action,Comedy,War",7.0
tt0093177,Hellraiser,1987,"Horror,Thriller",7.0
tt0800369,Thor,2011,"Action,Adventure,Fantasy",7.0
tt1060277,Cloverfield,2008,"Action,Horror,Sci-Fi",7.0
tt0816711,World War Z,2013,"Action,Adventure,Horror",7.0
tt0092890,Dirty Dancing,1987,"Drama,Music,Romance",7.0
tt8228288,The Platform,2019,"Horror,Sci-Fi,Thriller",7.0
tt5715874,The Killing of a Sacred Deer,2017,"Drama,Horror,Mystery",7.0
tt5439796,Logan Lucky,2017,"Action,Comedy,Crime",7.0
tt0472062,Charlie Wilson's War,2007,"Biography,Comedy,Drama",7.0
tt0790724,Jack Reacher,2012,"Action,Thriller",7.0
tt1077258,Planet Terror,2007,"Action,Comedy,Fantasy",7.0
tt1092026,Paul,2011,"Adventure,Comedy,Sci-Fi",7.0
tt1100089,Foxcatcher,2014,"Biography,Drama,History",7.0
tt5848272,Ralph Breaks the Internet,2018,"Adventure,Animation,Comedy",7.0
tt1028528,Death Proof,2007,"Action,Thriller",7.0
tt1259521,The Cabin in the Woods,2011,"Horror,Mystery,Thriller",7.0
tt1135503,Julie & Julia,2009,"Biography,Drama,Romance",7.0
tt0342258,Unleashed,2005,"Action,Crime,Drama",7.0
tt0120902,The X Files,1998,"Drama,Mystery,Sci-Fi",7.0
tt1355644,Passengers,2016,"Drama,Romance,Sci-Fi",7.0
tt1385826,The Adjustment Bureau,2011,"Romance,Sci-Fi,Thriller",7.0
tt2660888,Star Trek Beyond,2016,"Action,Adventure,Sci-Fi",7.0
tt0377092,Mean Girls,2004,Comedy,7.0
tt0369610,Jurassic World,2015,"Action,Adventure,Sci-Fi",7.0
tt1446714,Prometheus,2012,"Adventure,Mystery,Sci-Fi",7.0
tt0366551,Harold & Kumar Go to White Castle,2004,"Adventure,Comedy",7.0
tt1462758,Buried,2010,"Drama,Mystery,Thriller",7.0
tt1483013,Oblivion,2013,"Action,Adventure,Sci-Fi",7.0
tt0163651,American Pie,1999,Comedy,7.0
tt2294449,22 Jump Street,2014,"Action,Comedy,Crime",7.0
tt0360486,Constantine,2005,"Action,Fantasy,Horror",7.0
tt0183649,Phone Booth,2002,"Crime,Thriller",7.0
tt2222042,Love and Monsters,2020,"Action,Adventure,Comedy",7.0
tt0461770,Enchanted,2007,"Adventure,Animation,Comedy",7.0
tt1563738,One Day,2011,"Drama,Romance",7.0
tt1567609,Get the Gringo,2012,"Action,Crime,Drama",7.0
tt0212338,Meet the Parents,2000,"Comedy,Romance",7.0
tt1587310,Maleficent,2014,"Action,Adventure,Family",7.0
tt1615160,The Foreigner,2017,"Action,Thriller",7.0
tt0320691,Underworld,2003,"Action,Fantasy,Thriller",7.0
tt1650062,Super 8,2011,"Mystery,Sci-Fi,Thriller",7.0
tt0319343,Elf,2003,"Adventure,Comedy,Family",7.0
tt0317740,The Italian Job,2003,"Action,Crime,Thriller",7.0
tt1905041,Fast & Furious 6,2013,"Action,Adventure,Thriller",7.0
tt1706593,Chronicle,2012,"Action,Drama,Sci-Fi",7.0
tt1862079,Safety Not Guaranteed,2012,"Comedy,Drama,Romance",7.0
tt1723121,We're the Millers,2013,"Comedy,Crime",7.0
tt0307987,Bad Santa,2003,"Comedy,Crime,Drama",7.0
tt0120889,What Dreams May Come,1998,"Drama,Fantasy,Romance",7.0
tt0120812,Rush Hour,1998,"Action,Comedy,Crime",7.0
tt3079380,Spy,2015,"Action,Comedy",7.0
tt0120630,Chicken Run,2000,"Adventure,Animation,Comedy",7.0
tt0103772,Basic Instinct,1992,"Drama,Mystery,Thriller",7.0
tt0103776,Batman Returns,1992,"Action,Crime,Fantasy",7.0
tt0105793,Wayne's World,1992,"Comedy,Music",7.0
tt0107614,Mrs. Doubtfire,1993,"Comedy,Drama,Family",7.0
tt1148204,Orphan,2009,"Horror,Mystery,Thriller",7.0
tt0110478,Maverick,1994,"Action,Adventure,Comedy",7.0
tt1152836,Public Enemies,2009,"Action,Biography,Crime",7.0
tt1155056,"I Love You, Man",2009,"Comedy,Romance",7.0
tt4178092,The Gift,2015,"Drama,Mystery,Thriller",7.0
tt0448115,Shazam!,2019,"Action,Adventure,Comedy",7.0
tt4062536,Green Room,2015,"Horror,Thriller",7.0
tt4034354,Swiss Army Man,2016,"Comedy,Drama,Fantasy",7.0
tt0113497,Jumanji,1995,"Adventure,Comedy,Family",7.0
tt1213663,The World's End,2013,"Comedy,Sci-Fi",7.0
tt0433035,Real Steel,2011,"Action,Drama,Sci-Fi",7.0
tt0116483,Happy Gilmore,1996,"Comedy,Sport",7.0
tt0116583,The Hunchback of Notre Dame,1996,"Animation,Drama,Family",7.0
tt0431308,P.S. I Love You,2007,"Comedy,Drama,Romance",7.0
tt0116629,Independence Day,1996,"Action,Adventure,Sci-Fi",7.0
tt1228705,Iron Man 2,2010,"Action,Adventure,Sci-Fi",7.0
tt0431197,The Kingdom,2007,"Action,Drama,Thriller",7.0
tt0118655,Austin Powers: International Man of Mystery,1997,"Adventure,Comedy",7.0
tt1245526,RED,2010,"Action,Comedy,Crime",7.0
tt0418763,Jarhead,2005,"Action,Biography,Drama",7.0
tt1259528,Den of Thieves,2018,"Action,Crime,Drama",7.0
tt0418279,Transformers,2007,"Action,Adventure,Sci-Fi",7.0
tt0411477,Hellboy II: The Golden Army,2008,"Action,Adventure,Fantasy",7.0
tt1282140,Easy A,2010,"Comedy,Drama,Romance",7.0
tt0120616,The Mummy,1999,"Action,Adventure,Fantasy",7.0
tt0887883,Burn After Reading,2008,"Comedy,Crime,Drama",7.0
